,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
37,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,37,0,0,5.91,0.83,500.6,47.66
38,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,38,3,0,5.52,0.83,500.6,47.66
39,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,39,0,0,6.14,0.83,500.6,47.66
40,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,40,1,0,6.32,0.83,500.6,47.66
41,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,41,0,0,6.33,0.83,500.6,47.66
42,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,42,2,0,5.48,0.83,500.6,47.66
43,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,43,2,0,5.62,0.83,500.6,47.66
44,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,44,1,0,6.33,0.83,500.6,47.66
45,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,45,0,0,5.86,0.83,500.6,47.66
46,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,46,0,0,5.47,0.83,500.6,47.66
47,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,47,1,0,4.83,0.83,500.6,47.66
48,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,48,1,0,6.14,0.83,500.6,47.66
49,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,49,1,0,6.66,0.83,500.6,47.66
50,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,50,2,0,5.79,0.83,500.6,47.66
51,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,51,4,0,6.67,0.83,500.6,47.66
52,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,52,0,0,6.26,0.83,500.6,47.66
53,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,53,1,0,5.9,0.83,500.6,47.66
54,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,54,2,0,6.25,0.83,500.6,47.66
55,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,55,3,0,6.86,0.83,500.6,47.66
56,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,56,2,0,5.92,0.83,500.6,47.66
57,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,57,1,0,5.48,0.83,500.6,47.66
58,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,58,0,0,5.99,0.83,500.6,47.66
59,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,59,0,0,6.02,0.83,500.6,47.66
60,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,60,4,0,6.4399999999999995,0.83,500.6,47.66
61,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,61,0,0,6.2,0.83,500.6,47.66
62,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,62,0,0,6.55,0.83,500.6,47.66
63,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,63,1,0,6.27,0.83,500.6,47.66
64,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,64,0,0,6.23,0.83,500.6,47.66
65,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,65,3,0,5.95,0.83,500.6,47.66
66,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,66,0,0,6.83,0.83,500.6,47.66
67,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,67,0,0,5.63,0.83,500.6,47.66
68,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,68,2,0,5.45,0.83,500.6,47.66
69,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,69,3,0,5.54,0.83,500.6,47.66
70,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,70,0,0,6.28,0.83,500.6,47.66
71,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,71,0,0,5.42,0.83,500.6,47.66
72,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.6, 'BETA': 47.66}",2,72,1,0,5.91,0.83,500.6,47.66
0,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,0,4,0,6.13,0.92,500.72,49.61
1,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,1,1,0,6.4,0.92,500.72,49.61
2,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,2,0,0,6.13,0.92,500.72,49.61
3,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,3,4,0,6.65,0.92,500.72,49.61
4,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,4,0,0,6.39,0.92,500.72,49.61
5,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,5,0,0,6.41,0.92,500.72,49.61
6,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,6,0,0,6.24,0.92,500.72,49.61
7,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,7,2,0,5.52,0.92,500.72,49.61
8,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,8,2,0,6.35,0.92,500.72,49.61
9,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,9,0,0,5.29,0.92,500.72,49.61
10,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,10,1,0,5.22,0.92,500.72,49.61
11,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,11,3,0,6.05,0.92,500.72,49.61
12,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,12,0,0,6.0,0.92,500.72,49.61
13,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,13,1,0,6.3,0.92,500.72,49.61
14,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,14,2,0,5.91,0.92,500.72,49.61
15,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,15,3,0,6.12,0.92,500.72,49.61
16,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,16,4,0,5.7,0.92,500.72,49.61
17,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,17,0,0,5.0,0.92,500.72,49.61
18,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,18,1,0,5.88,0.92,500.72,49.61
19,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,19,2,0,5.49,0.92,500.72,49.61
20,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,20,0,0,6.61,0.92,500.72,49.61
21,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,21,1,0,6.86,0.92,500.72,49.61
22,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,22,0,0,5.54,0.92,500.72,49.61
23,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,23,0,0,6.37,0.92,500.72,49.61
24,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,24,3,0,5.78,0.92,500.72,49.61
25,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,25,0,0,4.7,0.92,500.72,49.61
26,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,26,1,0,6.85,0.92,500.72,49.61
27,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,27,2,0,6.24,0.92,500.72,49.61
28,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,28,1,0,5.99,0.92,500.72,49.61
29,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,29,1,0,5.84,0.92,500.72,49.61
30,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,30,2,0,5.55,0.92,500.72,49.61
31,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,31,0,0,5.22,0.92,500.72,49.61
32,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,32,4,0,5.8,0.92,500.72,49.61
33,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,33,2,0,6.43,0.92,500.72,49.61
34,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,34,0,2,10.41,0.92,500.72,49.61
35,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,35,2,0,5.89,0.92,500.72,49.61
36,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,36,0,2,10.3,0.92,500.72,49.61
37,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,37,3,0,5.62,0.92,500.72,49.61
38,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,38,0,2,9.65,0.92,500.72,49.61
39,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,39,3,0,5.21,0.92,500.72,49.61
40,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,40,3,0,5.92,0.92,500.72,49.61
41,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,41,0,2,10.07,0.92,500.72,49.61
42,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,42,0,1,1.19,0.92,500.72,49.61
43,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,43,1,0,5.64,0.92,500.72,49.61
44,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,44,1,0,5.6899999999999995,0.92,500.72,49.61
45,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,45,0,1,2.58,0.92,500.72,49.61
46,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,46,0,1,2.0700000000000003,0.92,500.72,49.61
47,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,47,4,0,6.77,0.92,500.72,49.61
48,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,48,0,1,1.78,0.92,500.72,49.61
49,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,49,0,1,1.52,0.92,500.72,49.61
50,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,50,0,1,2.55,0.92,500.72,49.61
51,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,51,2,0,6.47,0.92,500.72,49.61
52,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,52,0,1,1.67,0.92,500.72,49.61
53,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,53,0,1,1.45,0.92,500.72,49.61
54,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,54,0,1,2.23,0.92,500.72,49.61
55,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,55,1,0,5.68,0.92,500.72,49.61
56,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,56,2,0,6.2,0.92,500.72,49.61
57,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,57,0,1,2.87,0.92,500.72,49.61
58,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,58,2,0,6.07,0.92,500.72,49.61
59,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,59,3,0,6.3100000000000005,0.92,500.72,49.61
60,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,60,2,0,5.46,0.92,500.72,49.61
61,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,61,0,1,2.56,0.92,500.72,49.61
62,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,62,1,0,5.79,0.92,500.72,49.61
63,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,63,4,0,5.5600000000000005,0.92,500.72,49.61
64,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,64,1,0,6.14,0.92,500.72,49.61
65,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,65,0,1,1.42,0.92,500.72,49.61
66,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,66,4,0,6.36,0.92,500.72,49.61
67,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,67,0,1,2.95,0.92,500.72,49.61
68,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,68,0,1,1.95,0.92,500.72,49.61
69,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,69,1,0,6.8100000000000005,0.92,500.72,49.61
70,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,70,3,0,6.18,0.92,500.72,49.61
71,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,71,1,0,5.41,0.92,500.72,49.61
72,4,1,Discount,"{'DISCOUNT': 0.92, 'HORIZON': 500.72, 'BETA': 49.61}",3,72,3,0,6.09,0.92,500.72,49.61
0,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,0,4,0,6.35,0.99,500.76,5.75
1,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,1,3,0,6.7,0.99,500.76,5.75
2,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,2,4,0,5.95,0.99,500.76,5.75
3,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,3,1,2,10.06,0.99,500.76,5.75
4,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,4,0,2,10.41,0.99,500.76,5.75
5,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,5,2,2,9.7,0.99,500.76,5.75
6,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,6,3,0,6.32,0.99,500.76,5.75
7,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,7,0,2,10.18,0.99,500.76,5.75
8,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,8,0,2,10.42,0.99,500.76,5.75
9,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,9,0,2,10.47,0.99,500.76,5.75
10,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,10,1,2,10.66,0.99,500.76,5.75
11,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,11,2,2,10.28,0.99,500.76,5.75
12,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,12,0,1,3.0,0.99,500.76,5.75
13,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,13,0,1,2.76,0.99,500.76,5.75
14,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,14,1,2,10.32,0.99,500.76,5.75
15,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,15,2,2,10.47,0.99,500.76,5.75
16,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,16,2,2,9.42,0.99,500.76,5.75
17,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,17,0,1,1.76,0.99,500.76,5.75
18,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,18,0,1,1.65,0.99,500.76,5.75
19,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,19,1,2,9.79,0.99,500.76,5.75
20,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,20,0,1,2.0,0.99,500.76,5.75
21,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,21,3,0,6.33,0.99,500.76,5.75
22,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,22,0,1,2.49,0.99,500.76,5.75
23,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,23,4,0,6.6899999999999995,0.99,500.76,5.75
24,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,24,1,1,1.33,0.99,500.76,5.75
25,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,25,0,1,2.96,0.99,500.76,5.75
26,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,26,0,1,1.79,0.99,500.76,5.75
27,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,27,2,1,1.78,0.99,500.76,5.75
28,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,28,0,1,1.53,0.99,500.76,5.75
29,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,29,3,0,6.25,0.99,500.76,5.75
30,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,30,4,0,5.34,0.99,500.76,5.75
31,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,31,2,1,3.12,0.99,500.76,5.75
32,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,32,0,1,1.95,0.99,500.76,5.75
33,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,33,0,1,2.54,0.99,500.76,5.75
34,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,34,3,0,5.43,0.99,500.76,5.75
35,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,35,0,1,1.74,0.99,500.76,5.75
36,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,36,0,1,2.13,0.99,500.76,5.75
37,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,37,0,1,2.2,0.99,500.76,5.75
38,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,38,1,1,1.5899999999999999,0.99,500.76,5.75
39,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,39,2,1,2.17,0.99,500.76,5.75
40,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,40,4,0,6.67,0.99,500.76,5.75
41,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,41,0,1,2.23,0.99,500.76,5.75
42,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,42,1,1,2.7199999999999998,0.99,500.76,5.75
43,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,43,2,1,2.06,0.99,500.76,5.75
44,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,44,1,1,1.6600000000000001,0.99,500.76,5.75
45,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,45,1,1,3.59,0.99,500.76,5.75
46,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,46,3,0,6.11,0.99,500.76,5.75
47,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,47,1,1,1.87,0.99,500.76,5.75
48,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,48,0,1,1.62,0.99,500.76,5.75
49,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,49,0,1,2.52,0.99,500.76,5.75
50,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,50,1,1,1.29,0.99,500.76,5.75
51,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,51,0,1,2.1799999999999997,0.99,500.76,5.75
52,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,52,0,1,0.61,0.99,500.76,5.75
53,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,53,2,1,2.4299999999999997,0.99,500.76,5.75
54,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,54,0,1,2.4699999999999998,0.99,500.76,5.75
55,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,55,3,0,5.99,0.99,500.76,5.75
56,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,56,0,1,1.45,0.99,500.76,5.75
57,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,57,2,1,2.0700000000000003,0.99,500.76,5.75
58,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,58,4,0,5.91,0.99,500.76,5.75
59,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,59,3,0,6.21,0.99,500.76,5.75
60,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,60,1,1,1.8,0.99,500.76,5.75
61,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,61,3,0,6.26,0.99,500.76,5.75
62,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,62,0,1,2.49,0.99,500.76,5.75
63,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,63,1,1,2.35,0.99,500.76,5.75
64,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,64,0,1,1.83,0.99,500.76,5.75
65,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,65,1,1,2.56,0.99,500.76,5.75
66,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,66,0,1,2.35,0.99,500.76,5.75
67,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,67,0,1,2.19,0.99,500.76,5.75
68,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,68,2,1,2.6,0.99,500.76,5.75
69,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,69,2,1,2.58,0.99,500.76,5.75
70,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,70,1,1,2.74,0.99,500.76,5.75
71,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,71,4,0,7.52,0.99,500.76,5.75
72,4,1,Discount,"{'DISCOUNT': 0.99, 'HORIZON': 500.76, 'BETA': 5.75}",4,72,0,1,1.37,0.99,500.76,5.75
0,4,1,Discount,"{'DISCOUNT': 1.0, 'HORIZON': 500.69, 'BETA': 18.89}",5,0,4,0,6.98,1.0,500.69,18.89
1,4,1,Discount,"{'DISCOUNT': 1.0, 'HORIZON': 500.69, 'BETA': 18.89}",5,1,3,2,9.52,1.0,500.69,18.89
2,4,1,Discount,"{'DISCOUNT': 1.0, 'HORIZON': 500.69, 'BETA': 18.89}",5,2,0,2,9.57,1.0,500.69,18.89
