,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
37,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,37,1,0,5.58,0.81,500.06,25.97
38,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,38,3,0,5.34,0.81,500.06,25.97
39,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,39,1,0,5.29,0.81,500.06,25.97
40,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,40,0,0,6.12,0.81,500.06,25.97
41,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,41,0,0,6.54,0.81,500.06,25.97
42,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,42,1,0,6.0,0.81,500.06,25.97
43,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,43,1,0,5.24,0.81,500.06,25.97
44,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,44,2,0,6.54,0.81,500.06,25.97
45,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,45,4,0,5.99,0.81,500.06,25.97
46,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,46,3,0,5.78,0.81,500.06,25.97
47,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,47,0,0,5.63,0.81,500.06,25.97
48,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,48,0,0,5.5600000000000005,0.81,500.06,25.97
49,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,49,0,0,5.71,0.81,500.06,25.97
50,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,50,3,0,6.24,0.81,500.06,25.97
51,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,51,3,0,6.57,0.81,500.06,25.97
52,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,52,0,0,5.9,0.81,500.06,25.97
53,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,53,0,0,5.95,0.81,500.06,25.97
54,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,54,0,0,5.74,0.81,500.06,25.97
55,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,55,0,0,5.4,0.81,500.06,25.97
56,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,56,3,0,6.28,0.81,500.06,25.97
57,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,57,0,0,6.39,0.81,500.06,25.97
58,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,58,1,0,5.28,0.81,500.06,25.97
59,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,59,2,0,6.26,0.81,500.06,25.97
60,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,60,0,0,6.79,0.81,500.06,25.97
61,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,61,4,0,6.62,0.81,500.06,25.97
62,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,62,0,0,5.46,0.81,500.06,25.97
63,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,63,2,0,5.91,0.81,500.06,25.97
64,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,64,1,0,5.99,0.81,500.06,25.97
65,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,65,2,0,6.5,0.81,500.06,25.97
66,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,66,0,0,6.88,0.81,500.06,25.97
67,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,67,1,0,6.45,0.81,500.06,25.97
68,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,68,2,0,6.51,0.81,500.06,25.97
69,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,69,1,0,6.21,0.81,500.06,25.97
70,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,70,0,0,5.5,0.81,500.06,25.97
71,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,71,1,0,5.42,0.81,500.06,25.97
72,4,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 500.06, 'BETA': 25.97}",2,72,4,0,6.74,0.81,500.06,25.97
0,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,0,4,0,6.09,0.7,500.86,39.35
1,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,1,1,0,6.54,0.7,500.86,39.35
2,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,2,2,0,5.36,0.7,500.86,39.35
3,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,3,4,0,6.32,0.7,500.86,39.35
4,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,4,1,0,5.02,0.7,500.86,39.35
5,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,5,1,0,6.6,0.7,500.86,39.35
6,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,6,3,0,5.95,0.7,500.86,39.35
7,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,7,1,0,6.25,0.7,500.86,39.35
8,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,8,0,0,5.72,0.7,500.86,39.35
9,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,9,1,0,5.44,0.7,500.86,39.35
10,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,10,3,0,6.14,0.7,500.86,39.35
11,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,11,3,0,6.61,0.7,500.86,39.35
12,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,12,0,0,6.5600000000000005,0.7,500.86,39.35
13,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,13,0,0,6.82,0.7,500.86,39.35
14,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,14,0,0,5.31,0.7,500.86,39.35
15,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,15,0,0,6.71,0.7,500.86,39.35
16,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,16,2,0,6.23,0.7,500.86,39.35
17,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,17,0,0,5.57,0.7,500.86,39.35
18,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,18,2,0,5.06,0.7,500.86,39.35
19,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,19,0,0,5.43,0.7,500.86,39.35
20,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,20,0,0,4.83,0.7,500.86,39.35
21,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,21,4,0,6.66,0.7,500.86,39.35
22,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,22,2,0,5.75,0.7,500.86,39.35
23,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,23,0,0,5.63,0.7,500.86,39.35
24,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,24,0,0,6.34,0.7,500.86,39.35
25,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,25,2,0,5.99,0.7,500.86,39.35
26,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,26,0,0,5.45,0.7,500.86,39.35
27,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,27,0,0,6.5600000000000005,0.7,500.86,39.35
28,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,28,2,0,5.63,0.7,500.86,39.35
29,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,29,4,0,5.75,0.7,500.86,39.35
30,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,30,3,0,6.53,0.7,500.86,39.35
31,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,31,3,0,5.3,0.7,500.86,39.35
32,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,32,0,0,5.45,0.7,500.86,39.35
33,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,33,1,0,5.4,0.7,500.86,39.35
34,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,34,2,0,5.93,0.7,500.86,39.35
35,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,35,0,0,5.59,0.7,500.86,39.35
36,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,36,0,0,5.35,0.7,500.86,39.35
37,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,37,1,0,6.05,0.7,500.86,39.35
38,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,38,4,0,5.6899999999999995,0.7,500.86,39.35
39,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,39,2,0,5.9,0.7,500.86,39.35
40,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,40,0,0,6.4399999999999995,0.7,500.86,39.35
41,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,41,1,0,4.57,0.7,500.86,39.35
42,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,42,1,0,5.53,0.7,500.86,39.35
43,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,43,0,0,6.12,0.7,500.86,39.35
44,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,44,1,0,5.37,0.7,500.86,39.35
45,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,45,3,0,5.87,0.7,500.86,39.35
46,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,46,0,0,7.01,0.7,500.86,39.35
47,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,47,0,0,6.45,0.7,500.86,39.35
48,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,48,0,0,5.35,0.7,500.86,39.35
49,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,49,1,0,6.25,0.7,500.86,39.35
50,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,50,1,0,5.61,0.7,500.86,39.35
51,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,51,0,0,6.41,0.7,500.86,39.35
52,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,52,1,0,5.76,0.7,500.86,39.35
53,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,53,0,0,6.21,0.7,500.86,39.35
54,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,54,0,0,6.85,0.7,500.86,39.35
55,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,55,0,0,6.77,0.7,500.86,39.35
56,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,56,1,0,6.22,0.7,500.86,39.35
57,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,57,2,0,6.49,0.7,500.86,39.35
58,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,58,2,0,5.24,0.7,500.86,39.35
59,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,59,4,0,6.04,0.7,500.86,39.35
60,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,60,4,0,6.12,0.7,500.86,39.35
61,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,61,1,0,5.84,0.7,500.86,39.35
62,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,62,2,0,6.33,0.7,500.86,39.35
63,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,63,0,0,6.57,0.7,500.86,39.35
64,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,64,0,0,5.82,0.7,500.86,39.35
65,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,65,0,0,5.64,0.7,500.86,39.35
66,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,66,0,0,6.52,0.7,500.86,39.35
67,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,67,2,0,6.28,0.7,500.86,39.35
68,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,68,3,0,5.36,0.7,500.86,39.35
69,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,69,3,0,5.64,0.7,500.86,39.35
70,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,70,0,0,6.39,0.7,500.86,39.35
71,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,71,0,0,6.45,0.7,500.86,39.35
72,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.86, 'BETA': 39.35}",3,72,3,0,6.08,0.7,500.86,39.35
0,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,0,4,0,6.46,0.82,500.63,24.63
1,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,1,0,0,5.42,0.82,500.63,24.63
2,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,2,1,0,5.04,0.82,500.63,24.63
3,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,3,2,0,6.48,0.82,500.63,24.63
4,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,4,3,0,6.16,0.82,500.63,24.63
5,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,5,1,0,6.49,0.82,500.63,24.63
6,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,6,2,0,6.37,0.82,500.63,24.63
7,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,7,3,0,6.83,0.82,500.63,24.63
8,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,8,1,0,6.85,0.82,500.63,24.63
9,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,9,0,0,5.79,0.82,500.63,24.63
10,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,10,0,0,6.65,0.82,500.63,24.63
11,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,11,0,0,5.21,0.82,500.63,24.63
12,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,12,1,0,5.98,0.82,500.63,24.63
13,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,13,4,0,6.48,0.82,500.63,24.63
14,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,14,2,0,7.01,0.82,500.63,24.63
15,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,15,0,0,6.48,0.82,500.63,24.63
16,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,16,0,0,6.38,0.82,500.63,24.63
17,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,17,3,0,5.97,0.82,500.63,24.63
18,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,18,0,0,6.45,0.82,500.63,24.63
19,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,19,1,0,5.68,0.82,500.63,24.63
20,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,20,0,0,5.63,0.82,500.63,24.63
21,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,21,0,0,6.2,0.82,500.63,24.63
22,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,22,0,0,6.5600000000000005,0.82,500.63,24.63
23,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,23,4,0,6.47,0.82,500.63,24.63
24,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,24,2,0,6.75,0.82,500.63,24.63
25,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,25,0,0,5.38,0.82,500.63,24.63
26,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,26,1,0,5.79,0.82,500.63,24.63
27,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,27,0,0,6.38,0.82,500.63,24.63
28,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,28,2,0,6.18,0.82,500.63,24.63
29,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,29,0,0,6.36,0.82,500.63,24.63
30,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,30,3,0,5.42,0.82,500.63,24.63
31,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,31,0,0,6.3100000000000005,0.82,500.63,24.63
32,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,32,0,0,6.63,0.82,500.63,24.63
33,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,33,1,0,6.65,0.82,500.63,24.63
34,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,34,2,0,5.9,0.82,500.63,24.63
35,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,35,1,0,6.35,0.82,500.63,24.63
36,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,36,0,0,5.32,0.82,500.63,24.63
37,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,37,4,0,5.67,0.82,500.63,24.63
38,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,38,1,0,6.3,0.82,500.63,24.63
39,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,39,0,0,5.95,0.82,500.63,24.63
40,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,40,3,0,7.12,0.82,500.63,24.63
41,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,41,2,0,5.74,0.82,500.63,24.63
42,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,42,4,0,7.05,0.82,500.63,24.63
43,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,43,0,0,5.84,0.82,500.63,24.63
44,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,44,1,0,7.3100000000000005,0.82,500.63,24.63
45,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,45,0,0,6.14,0.82,500.63,24.63
46,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,46,0,0,5.82,0.82,500.63,24.63
47,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,47,3,0,5.55,0.82,500.63,24.63
48,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,48,2,0,6.52,0.82,500.63,24.63
49,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,49,0,0,6.47,0.82,500.63,24.63
50,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,50,0,0,5.98,0.82,500.63,24.63
51,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,51,0,0,6.57,0.82,500.63,24.63
52,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,52,0,0,5.74,0.82,500.63,24.63
53,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,53,1,0,6.62,0.82,500.63,24.63
54,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,54,2,0,6.01,0.82,500.63,24.63
55,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,55,3,0,6.14,0.82,500.63,24.63
56,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,56,2,0,5.89,0.82,500.63,24.63
57,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,57,2,0,5.33,0.82,500.63,24.63
58,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,58,1,0,5.43,0.82,500.63,24.63
59,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,59,0,0,5.85,0.82,500.63,24.63
60,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,60,3,0,5.7,0.82,500.63,24.63
61,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,61,4,0,6.16,0.82,500.63,24.63
62,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,62,0,0,5.82,0.82,500.63,24.63
63,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,63,4,0,5.64,0.82,500.63,24.63
64,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,64,1,0,4.72,0.82,500.63,24.63
65,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,65,0,0,6.26,0.82,500.63,24.63
66,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,66,1,0,6.16,0.82,500.63,24.63
67,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,67,0,0,5.08,0.82,500.63,24.63
68,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,68,2,0,5.79,0.82,500.63,24.63
69,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,69,0,0,5.79,0.82,500.63,24.63
70,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,70,1,0,5.99,0.82,500.63,24.63
71,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,71,3,0,5.47,0.82,500.63,24.63
72,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 500.63, 'BETA': 24.63}",4,72,0,0,5.02,0.82,500.63,24.63
0,4,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.19, 'BETA': 15.02}",5,0,4,0,5.72,0.73,500.19,15.02
1,4,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.19, 'BETA': 15.02}",5,1,0,0,5.23,0.73,500.19,15.02
2,4,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.19, 'BETA': 15.02}",5,2,4,0,5.52,0.73,500.19,15.02
