,model,DISCOUNT,HORIZON,BETA,ll
1575,normative,0.36363636363636365,105.0,0.2727272727272727,-2206.09
1576,normative,0.36363636363636365,105.0,0.36363636363636365,-2217.62
1577,normative,0.36363636363636365,105.0,0.45454545454545453,-2237.54
1578,normative,0.36363636363636365,105.0,0.5454545454545454,-2264.34
1579,normative,0.36363636363636365,105.0,0.6363636363636364,-2296.8
1580,normative,0.36363636363636365,105.0,0.7272727272727273,-2334.0
1581,normative,0.36363636363636365,105.0,0.8181818181818182,-2366.2
1582,normative,0.36363636363636365,105.0,0.9090909090909091,-2394.64
1583,normative,0.36363636363636365,105.0,1.0,-2424.65
1584,normative,0.4,0.0,0.0,-2239.77
1585,normative,0.4,0.0,0.09090909090909091,-2239.77
1586,normative,0.4,0.0,0.18181818181818182,-2239.77
1587,normative,0.4,0.0,0.2727272727272727,-2239.77
1588,normative,0.4,0.0,0.36363636363636365,-2239.77
1589,normative,0.4,0.0,0.45454545454545453,-2239.77
1590,normative,0.4,0.0,0.5454545454545454,-2239.77
1591,normative,0.4,0.0,0.6363636363636364,-2239.77
1592,normative,0.4,0.0,0.7272727272727273,-2239.77
1593,normative,0.4,0.0,0.8181818181818182,-2239.77
1594,normative,0.4,0.0,0.9090909090909091,-2239.77
1595,normative,0.4,0.0,1.0,-2239.77
1596,normative,0.4,9.545454545454545,0.0,-2239.77
1597,normative,0.4,9.545454545454545,0.09090909090909091,-2215.96
1598,normative,0.4,9.545454545454545,0.18181818181818182,-2205.31
1599,normative,0.4,9.545454545454545,0.2727272727272727,-2206.36
1600,normative,0.4,9.545454545454545,0.36363636363636365,-2217.29
1601,normative,0.4,9.545454545454545,0.45454545454545453,-2236.35
1602,normative,0.4,9.545454545454545,0.5454545454545454,-2262.06
1603,normative,0.4,9.545454545454545,0.6363636363636364,-2293.25
1604,normative,0.4,9.545454545454545,0.7272727272727273,-2329.04
1605,normative,0.4,9.545454545454545,0.8181818181818182,-2359.7
1606,normative,0.4,9.545454545454545,0.9090909090909091,-2386.72
1607,normative,0.4,9.545454545454545,1.0,-2415.12
1608,normative,0.4,19.09090909090909,0.0,-2239.77
1609,normative,0.4,19.09090909090909,0.09090909090909091,-2215.72
1610,normative,0.4,19.09090909090909,0.18181818181818182,-2204.92
1611,normative,0.4,19.09090909090909,0.2727272727272727,-2205.91
1612,normative,0.4,19.09090909090909,0.36363636363636365,-2216.85
1613,normative,0.4,19.09090909090909,0.45454545454545453,-2235.99
1614,normative,0.4,19.09090909090909,0.5454545454545454,-2261.85
1615,normative,0.4,19.09090909090909,0.6363636363636364,-2293.23
1616,normative,0.4,19.09090909090909,0.7272727272727273,-2329.26
1617,normative,0.4,19.09090909090909,0.8181818181818182,-2360.2
1618,normative,0.4,19.09090909090909,0.9090909090909091,-2387.52
1619,normative,0.4,19.09090909090909,1.0,-2416.24
1620,normative,0.4,28.636363636363637,0.0,-2239.77
1621,normative,0.4,28.636363636363637,0.09090909090909091,-2215.72
1622,normative,0.4,28.636363636363637,0.18181818181818182,-2204.91
1623,normative,0.4,28.636363636363637,0.2727272727272727,-2205.9
1624,normative,0.4,28.636363636363637,0.36363636363636365,-2216.84
1625,normative,0.4,28.636363636363637,0.45454545454545453,-2235.98
1626,normative,0.4,28.636363636363637,0.5454545454545454,-2261.83
1627,normative,0.4,28.636363636363637,0.6363636363636364,-2293.22
1628,normative,0.4,28.636363636363637,0.7272727272727273,-2329.24
1629,normative,0.4,28.636363636363637,0.8181818181818182,-2360.18
1630,normative,0.4,28.636363636363637,0.9090909090909091,-2387.5
1631,normative,0.4,28.636363636363637,1.0,-2416.22
1632,normative,0.4,38.18181818181818,0.0,-2239.77
1633,normative,0.4,38.18181818181818,0.09090909090909091,-2215.72
1634,normative,0.4,38.18181818181818,0.18181818181818182,-2204.91
1635,normative,0.4,38.18181818181818,0.2727272727272727,-2205.9
1636,normative,0.4,38.18181818181818,0.36363636363636365,-2216.84
1637,normative,0.4,38.18181818181818,0.45454545454545453,-2235.98
1638,normative,0.4,38.18181818181818,0.5454545454545454,-2261.83
1639,normative,0.4,38.18181818181818,0.6363636363636364,-2293.22
1640,normative,0.4,38.18181818181818,0.7272727272727273,-2329.24
1641,normative,0.4,38.18181818181818,0.8181818181818182,-2360.18
1642,normative,0.4,38.18181818181818,0.9090909090909091,-2387.5
1643,normative,0.4,38.18181818181818,1.0,-2416.22
1644,normative,0.4,47.72727272727273,0.0,-2239.77
1645,normative,0.4,47.72727272727273,0.09090909090909091,-2215.72
1646,normative,0.4,47.72727272727273,0.18181818181818182,-2204.91
1647,normative,0.4,47.72727272727273,0.2727272727272727,-2205.9
1648,normative,0.4,47.72727272727273,0.36363636363636365,-2216.84
1649,normative,0.4,47.72727272727273,0.45454545454545453,-2235.98
1650,normative,0.4,47.72727272727273,0.5454545454545454,-2261.83
1651,normative,0.4,47.72727272727273,0.6363636363636364,-2293.22
1652,normative,0.4,47.72727272727273,0.7272727272727273,-2329.24
1653,normative,0.4,47.72727272727273,0.8181818181818182,-2360.18
1654,normative,0.4,47.72727272727273,0.9090909090909091,-2387.5
1655,normative,0.4,47.72727272727273,1.0,-2416.22
1656,normative,0.4,57.27272727272727,0.0,-2239.77
1657,normative,0.4,57.27272727272727,0.09090909090909091,-2215.72
1658,normative,0.4,57.27272727272727,0.18181818181818182,-2204.91
1659,normative,0.4,57.27272727272727,0.2727272727272727,-2205.9
1660,normative,0.4,57.27272727272727,0.36363636363636365,-2216.84
1661,normative,0.4,57.27272727272727,0.45454545454545453,-2235.98
1662,normative,0.4,57.27272727272727,0.5454545454545454,-2261.83
1663,normative,0.4,57.27272727272727,0.6363636363636364,-2293.22
1664,normative,0.4,57.27272727272727,0.7272727272727273,-2329.24
1665,normative,0.4,57.27272727272727,0.8181818181818182,-2360.18
1666,normative,0.4,57.27272727272727,0.9090909090909091,-2387.5
1667,normative,0.4,57.27272727272727,1.0,-2416.22
1668,normative,0.4,66.81818181818181,0.0,-2239.77
1669,normative,0.4,66.81818181818181,0.09090909090909091,-2215.72
1670,normative,0.4,66.81818181818181,0.18181818181818182,-2204.91
1671,normative,0.4,66.81818181818181,0.2727272727272727,-2205.9
1672,normative,0.4,66.81818181818181,0.36363636363636365,-2216.84
1673,normative,0.4,66.81818181818181,0.45454545454545453,-2235.98
1674,normative,0.4,66.81818181818181,0.5454545454545454,-2261.83
1675,normative,0.4,66.81818181818181,0.6363636363636364,-2293.22
1676,normative,0.4,66.81818181818181,0.7272727272727273,-2329.24
1677,normative,0.4,66.81818181818181,0.8181818181818182,-2360.18
1678,normative,0.4,66.81818181818181,0.9090909090909091,-2387.5
1679,normative,0.4,66.81818181818181,1.0,-2416.22
1680,normative,0.4,76.36363636363636,0.0,-2239.77
1681,normative,0.4,76.36363636363636,0.09090909090909091,-2215.72
1682,normative,0.4,76.36363636363636,0.18181818181818182,-2204.91
1683,normative,0.4,76.36363636363636,0.2727272727272727,-2205.9
1684,normative,0.4,76.36363636363636,0.36363636363636365,-2216.84
1685,normative,0.4,76.36363636363636,0.45454545454545453,-2235.98
1686,normative,0.4,76.36363636363636,0.5454545454545454,-2261.83
1687,normative,0.4,76.36363636363636,0.6363636363636364,-2293.22
1688,normative,0.4,76.36363636363636,0.7272727272727273,-2329.24
1689,normative,0.4,76.36363636363636,0.8181818181818182,-2360.18
1690,normative,0.4,76.36363636363636,0.9090909090909091,-2387.5
1691,normative,0.4,76.36363636363636,1.0,-2416.22
1692,normative,0.4,85.9090909090909,0.0,-2239.77
1693,normative,0.4,85.9090909090909,0.09090909090909091,-2215.72
1694,normative,0.4,85.9090909090909,0.18181818181818182,-2204.91
1695,normative,0.4,85.9090909090909,0.2727272727272727,-2205.9
1696,normative,0.4,85.9090909090909,0.36363636363636365,-2216.84
1697,normative,0.4,85.9090909090909,0.45454545454545453,-2235.98
1698,normative,0.4,85.9090909090909,0.5454545454545454,-2261.83
1699,normative,0.4,85.9090909090909,0.6363636363636364,-2293.22
1700,normative,0.4,85.9090909090909,0.7272727272727273,-2329.24
1701,normative,0.4,85.9090909090909,0.8181818181818182,-2360.18
1702,normative,0.4,85.9090909090909,0.9090909090909091,-2387.5
1703,normative,0.4,85.9090909090909,1.0,-2416.22
1704,normative,0.4,95.45454545454545,0.0,-2239.77
1705,normative,0.4,95.45454545454545,0.09090909090909091,-2215.72
1706,normative,0.4,95.45454545454545,0.18181818181818182,-2204.91
1707,normative,0.4,95.45454545454545,0.2727272727272727,-2205.9
1708,normative,0.4,95.45454545454545,0.36363636363636365,-2216.84
1709,normative,0.4,95.45454545454545,0.45454545454545453,-2235.98
1710,normative,0.4,95.45454545454545,0.5454545454545454,-2261.83
1711,normative,0.4,95.45454545454545,0.6363636363636364,-2293.22
1712,normative,0.4,95.45454545454545,0.7272727272727273,-2329.24
1713,normative,0.4,95.45454545454545,0.8181818181818182,-2360.18
1714,normative,0.4,95.45454545454545,0.9090909090909091,-2387.5
1715,normative,0.4,95.45454545454545,1.0,-2416.22
1716,normative,0.4,105.0,0.0,-2239.77
1717,normative,0.4,105.0,0.09090909090909091,-2215.72
1718,normative,0.4,105.0,0.18181818181818182,-2204.91
1719,normative,0.4,105.0,0.2727272727272727,-2205.9
1720,normative,0.4,105.0,0.36363636363636365,-2216.84
1721,normative,0.4,105.0,0.45454545454545453,-2235.98
1722,normative,0.4,105.0,0.5454545454545454,-2261.83
1723,normative,0.4,105.0,0.6363636363636364,-2293.22
1724,normative,0.4,105.0,0.7272727272727273,-2329.24
1725,normative,0.4,105.0,0.8181818181818182,-2360.18
1726,normative,0.4,105.0,0.9090909090909091,-2387.5
1727,normative,0.4,105.0,1.0,-2416.22
