,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
38,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,38,0,0,7.140000000000001,0.85,500.4,18.93
39,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,39,0,0,6.09,0.85,500.4,18.93
40,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,40,2,0,6.12,0.85,500.4,18.93
41,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,41,0,0,6.16,0.85,500.4,18.93
42,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,42,0,0,5.32,0.85,500.4,18.93
43,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,43,1,0,5.76,0.85,500.4,18.93
44,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,44,3,0,6.25,0.85,500.4,18.93
45,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,45,0,0,6.67,0.85,500.4,18.93
46,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,46,4,0,5.1,0.85,500.4,18.93
47,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,47,0,0,6.04,0.85,500.4,18.93
48,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,48,0,0,5.96,0.85,500.4,18.93
49,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,49,4,0,6.05,0.85,500.4,18.93
50,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,50,2,0,5.95,0.85,500.4,18.93
51,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,51,4,0,5.46,0.85,500.4,18.93
52,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,52,1,0,6.52,0.85,500.4,18.93
53,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,53,0,0,6.3100000000000005,0.85,500.4,18.93
54,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,54,0,0,7.359999999999999,0.85,500.4,18.93
55,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,55,3,0,6.42,0.85,500.4,18.93
56,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,56,0,0,6.3,0.85,500.4,18.93
57,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,57,1,0,5.72,0.85,500.4,18.93
58,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,58,3,0,5.6899999999999995,0.85,500.4,18.93
59,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,59,0,0,6.1,0.85,500.4,18.93
60,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,60,1,0,6.46,0.85,500.4,18.93
61,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,61,2,0,6.21,0.85,500.4,18.93
62,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,62,0,0,5.43,0.85,500.4,18.93
63,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,63,2,0,6.04,0.85,500.4,18.93
64,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,64,0,0,5.61,0.85,500.4,18.93
65,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,65,0,0,5.84,0.85,500.4,18.93
66,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,66,1,0,5.97,0.85,500.4,18.93
67,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,67,1,0,5.54,0.85,500.4,18.93
68,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,68,0,0,5.96,0.85,500.4,18.93
69,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,69,3,0,5.76,0.85,500.4,18.93
70,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,70,2,0,6.05,0.85,500.4,18.93
71,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,71,0,0,5.87,0.85,500.4,18.93
72,4,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.4, 'BETA': 18.93}",2,72,0,0,5.73,0.85,500.4,18.93
0,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,0,4,0,6.1,0.98,500.84,27.33
1,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,1,3,0,6.22,0.98,500.84,27.33
2,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,2,0,2,9.69,0.98,500.84,27.33
3,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,3,2,0,6.1,0.98,500.84,27.33
4,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,4,1,2,9.93,0.98,500.84,27.33
5,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,5,0,2,11.14,0.98,500.84,27.33
6,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,6,2,0,5.41,0.98,500.84,27.33
7,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,7,0,2,9.74,0.98,500.84,27.33
8,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,8,1,2,10.15,0.98,500.84,27.33
9,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,9,0,2,9.41,0.98,500.84,27.33
10,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,10,4,0,5.89,0.98,500.84,27.33
11,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,11,0,1,1.95,0.98,500.84,27.33
12,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,12,4,0,6.52,0.98,500.84,27.33
13,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,13,3,0,6.0,0.98,500.84,27.33
14,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,14,0,1,2.3200000000000003,0.98,500.84,27.33
15,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,15,1,2,9.7,0.98,500.84,27.33
16,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,16,2,0,5.41,0.98,500.84,27.33
17,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,17,0,1,2.29,0.98,500.84,27.33
18,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,18,0,1,1.81,0.98,500.84,27.33
19,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,19,2,0,6.4399999999999995,0.98,500.84,27.33
20,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,20,0,1,1.87,0.98,500.84,27.33
21,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,21,0,1,1.73,0.98,500.84,27.33
22,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,22,1,2,10.23,0.98,500.84,27.33
23,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,23,3,0,5.61,0.98,500.84,27.33
24,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,24,1,1,1.54,0.98,500.84,27.33
25,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,25,3,0,5.7,0.98,500.84,27.33
26,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,26,1,1,1.27,0.98,500.84,27.33
27,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,27,0,1,1.11,0.98,500.84,27.33
28,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,28,0,1,2.35,0.98,500.84,27.33
29,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,29,2,0,6.25,0.98,500.84,27.33
30,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,30,4,0,4.97,0.98,500.84,27.33
31,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,31,1,1,1.05,0.98,500.84,27.33
32,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,32,0,1,1.81,0.98,500.84,27.33
33,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,33,2,0,6.4,0.98,500.84,27.33
34,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,34,0,1,1.56,0.98,500.84,27.33
35,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,35,3,0,6.21,0.98,500.84,27.33
36,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,36,3,0,5.95,0.98,500.84,27.33
37,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,37,0,1,2.0300000000000002,0.98,500.84,27.33
38,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,38,0,1,2.41,0.98,500.84,27.33
39,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,39,0,1,2.06,0.98,500.84,27.33
40,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,40,1,1,2.5300000000000002,0.98,500.84,27.33
41,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,41,0,1,1.15,0.98,500.84,27.33
42,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,42,0,1,1.49,0.98,500.84,27.33
43,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,43,0,1,1.56,0.98,500.84,27.33
44,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,44,4,0,5.03,0.98,500.84,27.33
45,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,45,2,0,5.79,0.98,500.84,27.33
46,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,46,1,1,1.9,0.98,500.84,27.33
47,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,47,2,0,6.28,0.98,500.84,27.33
48,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,48,1,1,2.4699999999999998,0.98,500.84,27.33
49,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,49,2,0,5.68,0.98,500.84,27.33
50,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,50,2,0,6.71,0.98,500.84,27.33
51,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,51,0,1,2.2,0.98,500.84,27.33
52,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,52,4,0,6.74,0.98,500.84,27.33
53,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,53,1,1,2.51,0.98,500.84,27.33
54,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,54,0,1,1.6,0.98,500.84,27.33
55,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,55,1,1,2.19,0.98,500.84,27.33
56,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,56,1,1,2.46,0.98,500.84,27.33
57,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,57,2,0,6.41,0.98,500.84,27.33
58,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,58,2,0,5.9399999999999995,0.98,500.84,27.33
59,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,59,0,1,1.52,0.98,500.84,27.33
60,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,60,0,1,1.72,0.98,500.84,27.33
61,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,61,0,1,2.49,0.98,500.84,27.33
62,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,62,3,0,5.9399999999999995,0.98,500.84,27.33
63,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,63,1,1,2.05,0.98,500.84,27.33
64,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,64,0,1,2.09,0.98,500.84,27.33
65,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,65,0,1,1.9,0.98,500.84,27.33
66,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,66,3,0,6.61,0.98,500.84,27.33
67,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,67,0,1,2.26,0.98,500.84,27.33
68,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,68,1,1,1.45,0.98,500.84,27.33
69,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,69,4,0,5.74,0.98,500.84,27.33
70,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,70,3,0,5.5600000000000005,0.98,500.84,27.33
71,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,71,0,1,2.73,0.98,500.84,27.33
72,4,1,Discount,"{'DISCOUNT': 0.98, 'HORIZON': 500.84, 'BETA': 27.33}",3,72,0,1,2.8899999999999997,0.98,500.84,27.33
0,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,0,4,0,6.16,0.72,500.93,31.81
1,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,1,2,0,6.23,0.72,500.93,31.81
2,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,2,0,0,5.71,0.72,500.93,31.81
3,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,3,4,0,6.08,0.72,500.93,31.81
4,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,4,3,0,5.54,0.72,500.93,31.81
5,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,5,3,0,5.8100000000000005,0.72,500.93,31.81
6,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,6,3,0,7.26,0.72,500.93,31.81
7,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,7,0,0,6.75,0.72,500.93,31.81
8,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,8,0,0,5.57,0.72,500.93,31.81
9,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,9,0,0,6.52,0.72,500.93,31.81
10,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,10,1,0,5.34,0.72,500.93,31.81
11,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,11,1,0,5.35,0.72,500.93,31.81
12,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,12,0,0,6.39,0.72,500.93,31.81
13,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,13,1,0,7.140000000000001,0.72,500.93,31.81
14,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,14,2,0,6.15,0.72,500.93,31.81
15,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,15,2,0,5.24,0.72,500.93,31.81
16,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,16,0,0,6.61,0.72,500.93,31.81
17,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,17,0,0,5.9,0.72,500.93,31.81
18,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,18,1,0,5.74,0.72,500.93,31.81
19,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,19,2,0,7.02,0.72,500.93,31.81
20,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,20,4,0,6.15,0.72,500.93,31.81
21,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,21,0,0,6.05,0.72,500.93,31.81
22,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,22,0,0,6.84,0.72,500.93,31.81
23,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,23,1,0,6.89,0.72,500.93,31.81
24,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,24,0,0,6.22,0.72,500.93,31.81
25,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,25,0,0,6.28,0.72,500.93,31.81
26,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,26,2,0,5.79,0.72,500.93,31.81
27,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,27,4,0,6.36,0.72,500.93,31.81
28,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,28,1,0,5.9399999999999995,0.72,500.93,31.81
29,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,29,4,0,4.99,0.72,500.93,31.81
30,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,30,0,0,5.57,0.72,500.93,31.81
31,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,31,2,0,6.6899999999999995,0.72,500.93,31.81
32,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,32,1,0,6.1899999999999995,0.72,500.93,31.81
33,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,33,2,0,5.66,0.72,500.93,31.81
34,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,34,1,0,5.79,0.72,500.93,31.81
35,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,35,0,0,6.5,0.72,500.93,31.81
36,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,36,1,0,6.08,0.72,500.93,31.81
37,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,37,0,0,5.46,0.72,500.93,31.81
38,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,38,3,0,6.0600000000000005,0.72,500.93,31.81
39,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,39,2,0,5.19,0.72,500.93,31.81
40,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,40,3,0,6.5,0.72,500.93,31.81
41,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,41,0,0,5.58,0.72,500.93,31.81
42,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,42,3,0,6.76,0.72,500.93,31.81
43,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,43,0,0,5.79,0.72,500.93,31.81
44,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,44,0,0,5.88,0.72,500.93,31.81
45,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,45,0,0,6.07,0.72,500.93,31.81
46,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,46,0,0,5.42,0.72,500.93,31.81
47,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,47,1,0,6.97,0.72,500.93,31.81
48,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,48,0,0,5.8100000000000005,0.72,500.93,31.81
49,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,49,0,0,5.68,0.72,500.93,31.81
50,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,50,1,0,5.74,0.72,500.93,31.81
51,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,51,1,0,6.66,0.72,500.93,31.81
52,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,52,4,0,5.85,0.72,500.93,31.81
53,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,53,2,0,5.66,0.72,500.93,31.81
54,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,54,0,0,5.8,0.72,500.93,31.81
55,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,55,0,0,6.23,0.72,500.93,31.81
56,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,56,3,0,5.71,0.72,500.93,31.81
57,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,57,2,0,5.68,0.72,500.93,31.81
58,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,58,1,0,6.02,0.72,500.93,31.81
59,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,59,0,0,6.84,0.72,500.93,31.81
60,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,60,0,0,5.6899999999999995,0.72,500.93,31.81
61,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,61,3,0,6.77,0.72,500.93,31.81
62,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,62,3,0,5.84,0.72,500.93,31.81
63,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,63,2,0,6.3100000000000005,0.72,500.93,31.81
64,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,64,0,0,5.95,0.72,500.93,31.81
65,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,65,0,0,6.09,0.72,500.93,31.81
66,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,66,1,0,5.8,0.72,500.93,31.81
67,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,67,4,0,6.48,0.72,500.93,31.81
68,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,68,0,0,5.6,0.72,500.93,31.81
69,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,69,0,0,5.02,0.72,500.93,31.81
70,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,70,2,0,6.08,0.72,500.93,31.81
71,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,71,0,0,5.7,0.72,500.93,31.81
72,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.93, 'BETA': 31.81}",4,72,1,0,6.49,0.72,500.93,31.81
0,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.45, 'BETA': 19.21}",5,0,4,0,6.93,0.97,500.45,19.21
1,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.45, 'BETA': 19.21}",5,1,0,2,9.8,0.97,500.45,19.21
2,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.45, 'BETA': 19.21}",5,2,1,2,10.11,0.97,500.45,19.21
